link,word
./data/macroset/en/clips/showing/common_voice_en_21378918.opus,showing
./data/macroset/en/clips/showing/common_voice_en_19111821.opus,showing
./data/macroset/en/clips/showing/common_voice_en_206644.opus,showing
./data/macroset/en/clips/showing/common_voice_en_664200.opus,showing
./data/macroset/en/clips/sensed/common_voice_en_560844.opus,sensed
./data/macroset/en/clips/sensed/common_voice_en_668423.opus,sensed
./data/macroset/en/clips/sensed/common_voice_en_681026.opus,sensed
./data/macroset/en/clips/sensed/common_voice_en_185699.opus,sensed
./data/macroset/en/clips/sensed/common_voice_en_684117.opus,sensed
./data/macroset/en/clips/weaken/common_voice_en_570652.opus,weaken
./data/macroset/en/clips/weaken/common_voice_en_23857.opus,weaken
./data/macroset/en/clips/weaken/common_voice_en_171478.opus,weaken
./data/macroset/en/clips/weaken/common_voice_en_41511.opus,weaken
./data/macroset/en/clips/weaken/common_voice_en_482689.opus,weaken
./data/macroset/en/clips/galaxy/common_voice_en_20996166.opus,galaxy
./data/macroset/en/clips/galaxy/common_voice_en_19635642.opus,galaxy
./data/macroset/en/clips/galaxy/common_voice_en_482581.opus,galaxy
./data/macroset/en/clips/galaxy/common_voice_en_18060419.opus,galaxy
./data/macroset/en/clips/galaxy/common_voice_en_19401222.opus,galaxy
./data/macroset/en/clips/photographed/common_voice_en_21374428.opus,photographed
./data/macroset/en/clips/photographed/common_voice_en_18835781.opus,photographed
./data/macroset/en/clips/photographed/common_voice_en_21469546.opus,photographed
./data/macroset/en/clips/photographed/common_voice_en_21389178.opus,photographed
./data/macroset/en/clips/photographed/common_voice_en_21777098.opus,photographed
./data/macroset/en/clips/flowing/common_voice_en_19698421.opus,flowing
./data/macroset/en/clips/flowing/common_voice_en_19291133.opus,flowing
./data/macroset/en/clips/flowing/common_voice_en_19946494.opus,flowing
./data/macroset/en/clips/flowing/common_voice_en_19744285.opus,flowing
./data/macroset/en/clips/flowing/common_voice_en_21144918.opus,flowing
./data/macroset/en/clips/failure/common_voice_en_164995.opus,failure
./data/macroset/en/clips/failure/common_voice_en_221143.opus,failure
./data/macroset/en/clips/failure/common_voice_en_71349.opus,failure
./data/macroset/en/clips/failure/common_voice_en_20247017.opus,failure
./data/macroset/en/clips/failure/common_voice_en_600388.opus,failure
./data/macroset/en/clips/debian/common_voice_en_19185180.opus,debian
./data/macroset/en/clips/debian/common_voice_en_196645.opus,debian
./data/macroset/en/clips/debian/common_voice_en_606015.opus,debian
./data/macroset/en/clips/debian/common_voice_en_19318398.opus,debian
./data/macroset/en/clips/debian/common_voice_en_3654489.opus,debian
./data/macroset/en/clips/coptic/common_voice_en_202237.opus,coptic
./data/macroset/en/clips/coptic/common_voice_en_635799.opus,coptic
./data/macroset/en/clips/coptic/common_voice_en_191083.opus,coptic
./data/macroset/en/clips/coptic/common_voice_en_22212732.opus,coptic
./data/macroset/en/clips/coptic/common_voice_en_665833.opus,coptic
./data/macroset/en/clips/swing/common_voice_en_21384263.opus,swing
./data/macroset/en/clips/swing/common_voice_en_19032696.opus,swing
./data/macroset/en/clips/swing/common_voice_en_20415995.opus,swing
./data/macroset/en/clips/swing/common_voice_en_20326136.opus,swing
./data/macroset/en/clips/swing/common_voice_en_559498.opus,swing
./data/macroset/en/clips/addictive/common_voice_en_17280810.opus,addictive
./data/macroset/en/clips/addictive/common_voice_en_17650741.opus,addictive
./data/macroset/en/clips/addictive/common_voice_en_19635992.opus,addictive
./data/macroset/en/clips/addictive/common_voice_en_18065469.opus,addictive
./data/macroset/en/clips/addictive/common_voice_en_590808.opus,addictive
./data/macroset/en/clips/tragedy/common_voice_en_20054872.opus,tragedy
./data/macroset/en/clips/tragedy/common_voice_en_21206213.opus,tragedy
./data/macroset/en/clips/tragedy/common_voice_en_20058585.opus,tragedy
./data/macroset/en/clips/tragedy/common_voice_en_18917149.opus,tragedy
./data/macroset/en/clips/tragedy/common_voice_en_20101532.opus,tragedy
./data/macroset/en/clips/uterine/common_voice_en_18847977.opus,uterine
./data/macroset/en/clips/uterine/common_voice_en_17860910.opus,uterine
./data/macroset/en/clips/uterine/common_voice_en_17332725.opus,uterine
./data/macroset/en/clips/uterine/common_voice_en_337464.opus,uterine
./data/macroset/en/clips/uterine/common_voice_en_18134260.opus,uterine
./data/macroset/en/clips/jerk/common_voice_en_96606.opus,jerk
./data/macroset/en/clips/jerk/common_voice_en_9789425.opus,jerk
./data/macroset/en/clips/jerk/common_voice_en_18414252.opus,jerk
./data/macroset/en/clips/jerk/common_voice_en_579534.opus,jerk
./data/macroset/en/clips/jerk/common_voice_en_622160.opus,jerk
./data/macroset/en/clips/cost/common_voice_en_21796695.opus,cost
./data/macroset/en/clips/cost/common_voice_en_17959342.opus,cost
./data/macroset/en/clips/cost/common_voice_en_461643.opus,cost
./data/macroset/en/clips/cost/common_voice_en_18983327.opus,cost
./data/macroset/en/clips/cost/common_voice_en_21371015.opus,cost
./data/macroset/en/clips/lasting/common_voice_en_84009.opus,lasting
./data/macroset/en/clips/lasting/common_voice_en_18770582.opus,lasting
./data/macroset/en/clips/lasting/common_voice_en_20960451.opus,lasting
./data/macroset/en/clips/lasting/common_voice_en_8214.opus,lasting
./data/macroset/en/clips/lasting/common_voice_en_17619764.opus,lasting
./data/macroset/en/clips/pregnant/common_voice_en_529458.opus,pregnant
./data/macroset/en/clips/pregnant/common_voice_en_17296635.opus,pregnant
./data/macroset/en/clips/pregnant/common_voice_en_183403.opus,pregnant
./data/macroset/en/clips/pregnant/common_voice_en_555591.opus,pregnant
./data/macroset/en/clips/pregnant/common_voice_en_18571337.opus,pregnant
./data/macroset/en/clips/accepting/common_voice_en_17561944.opus,accepting
./data/macroset/en/clips/accepting/common_voice_en_17383696.opus,accepting
./data/macroset/en/clips/accepting/common_voice_en_17993618.opus,accepting
./data/macroset/en/clips/accepting/common_voice_en_18678039.opus,accepting
./data/macroset/en/clips/accepting/common_voice_en_17289128.opus,accepting
./data/macroset/en/clips/detritus/common_voice_en_18747182.opus,detritus
./data/macroset/en/clips/detritus/common_voice_en_569030.opus,detritus
./data/macroset/en/clips/detritus/common_voice_en_94379.opus,detritus
./data/macroset/en/clips/detritus/common_voice_en_70320.opus,detritus
./data/macroset/en/clips/detritus/common_voice_en_624849.opus,detritus
./data/macroset/en/clips/comfort/common_voice_en_20205488.opus,comfort
./data/macroset/en/clips/comfort/common_voice_en_17291777.opus,comfort
./data/macroset/en/clips/comfort/common_voice_en_20781243.opus,comfort
./data/macroset/en/clips/comfort/common_voice_en_38169.opus,comfort
./data/macroset/en/clips/comfort/common_voice_en_21307219.opus,comfort
./data/macroset/en/clips/highlands/common_voice_en_20971240.opus,highlands
./data/macroset/en/clips/highlands/common_voice_en_20033297.opus,highlands
./data/macroset/en/clips/highlands/common_voice_en_22350594.opus,highlands
./data/macroset/en/clips/highlands/common_voice_en_21389691.opus,highlands
./data/macroset/en/clips/highlands/common_voice_en_22276338.opus,highlands
./data/macroset/en/clips/bristol/common_voice_en_22173671.opus,bristol
./data/macroset/en/clips/bristol/common_voice_en_21749022.opus,bristol
./data/macroset/en/clips/bristol/common_voice_en_22173665.opus,bristol
./data/macroset/en/clips/bristol/common_voice_en_20674147.opus,bristol
./data/macroset/en/clips/bristol/common_voice_en_18725347.opus,bristol
./data/macroset/en/clips/wounded/common_voice_en_19911073.opus,wounded
./data/macroset/en/clips/wounded/common_voice_en_19498219.opus,wounded
./data/macroset/en/clips/wounded/common_voice_en_20242549.opus,wounded
./data/macroset/en/clips/wounded/common_voice_en_19426367.opus,wounded
./data/macroset/en/clips/wounded/common_voice_en_588481.opus,wounded
./data/macroset/en/clips/buried/common_voice_en_18870787.opus,buried
./data/macroset/en/clips/buried/common_voice_en_20522799.opus,buried
./data/macroset/en/clips/buried/common_voice_en_20387500.opus,buried
./data/macroset/en/clips/buried/common_voice_en_20202804.opus,buried
./data/macroset/en/clips/buried/common_voice_en_679810.opus,buried
./data/macroset/en/clips/hometown/common_voice_en_19788241.opus,hometown
./data/macroset/en/clips/hometown/common_voice_en_20877591.opus,hometown
./data/macroset/en/clips/hometown/common_voice_en_20239317.opus,hometown
./data/macroset/en/clips/hometown/common_voice_en_21104109.opus,hometown
./data/macroset/en/clips/hometown/common_voice_en_20143811.opus,hometown
./data/macroset/en/clips/novels/common_voice_en_19764427.opus,novels
./data/macroset/en/clips/novels/common_voice_en_19249484.opus,novels
./data/macroset/en/clips/novels/common_voice_en_20650447.opus,novels
./data/macroset/en/clips/novels/common_voice_en_20325398.opus,novels
./data/macroset/en/clips/novels/common_voice_en_19945334.opus,novels
./data/macroset/en/clips/truest/common_voice_en_17663447.opus,truest
./data/macroset/en/clips/truest/common_voice_en_17416264.opus,truest
./data/macroset/en/clips/truest/common_voice_en_17777401.opus,truest
./data/macroset/en/clips/truest/common_voice_en_17966083.opus,truest
./data/macroset/en/clips/truest/common_voice_en_17292135.opus,truest
./data/macroset/en/clips/improves/common_voice_en_148653.opus,improves
./data/macroset/en/clips/improves/common_voice_en_65873.opus,improves
./data/macroset/en/clips/improves/common_voice_en_157374.opus,improves
./data/macroset/en/clips/improves/common_voice_en_17851926.opus,improves
./data/macroset/en/clips/improves/common_voice_en_514070.opus,improves
./data/macroset/en/clips/valley/common_voice_en_22350289.opus,valley
./data/macroset/en/clips/valley/common_voice_en_19804971.opus,valley
./data/macroset/en/clips/valley/common_voice_en_20314580.opus,valley
./data/macroset/en/clips/valley/common_voice_en_22139408.opus,valley
./data/macroset/en/clips/valley/common_voice_en_19513258.opus,valley
./data/macroset/en/clips/evolution/common_voice_en_18698078.opus,evolution
./data/macroset/en/clips/evolution/common_voice_en_19735775.opus,evolution
./data/macroset/en/clips/evolution/common_voice_en_20315511.opus,evolution
./data/macroset/en/clips/evolution/common_voice_en_18735836.opus,evolution
./data/macroset/en/clips/evolution/common_voice_en_18833344.opus,evolution
./data/macroset/en/clips/birch/common_voice_en_19747878.opus,birch
./data/macroset/en/clips/birch/common_voice_en_19627764.opus,birch
./data/macroset/en/clips/birch/common_voice_en_696338.opus,birch
./data/macroset/en/clips/birch/common_voice_en_617184.opus,birch
./data/macroset/en/clips/birch/common_voice_en_21518221.opus,birch
./data/macroset/en/clips/soluble/common_voice_en_19827752.opus,soluble
./data/macroset/en/clips/soluble/common_voice_en_20872619.opus,soluble
./data/macroset/en/clips/soluble/common_voice_en_20922160.opus,soluble
./data/macroset/en/clips/soluble/common_voice_en_19908636.opus,soluble
./data/macroset/en/clips/soluble/common_voice_en_19106637.opus,soluble
./data/macroset/en/clips/honest/common_voice_en_17420237.opus,honest
./data/macroset/en/clips/honest/common_voice_en_593098.opus,honest
./data/macroset/en/clips/honest/common_voice_en_608158.opus,honest
./data/macroset/en/clips/honest/common_voice_en_537714.opus,honest
./data/macroset/en/clips/honest/common_voice_en_18792709.opus,honest
./data/macroset/en/clips/battlefield/common_voice_en_199002.opus,battlefield
./data/macroset/en/clips/battlefield/common_voice_en_22396473.opus,battlefield
./data/macroset/en/clips/battlefield/common_voice_en_627517.opus,battlefield
./data/macroset/en/clips/battlefield/common_voice_en_19194766.opus,battlefield
./data/macroset/en/clips/battlefield/common_voice_en_46259.opus,battlefield
./data/macroset/en/clips/loosened/common_voice_en_70685.opus,loosened
./data/macroset/en/clips/loosened/common_voice_en_208661.opus,loosened
./data/macroset/en/clips/loosened/common_voice_en_589088.opus,loosened
./data/macroset/en/clips/loosened/common_voice_en_19621830.opus,loosened
./data/macroset/en/clips/loosened/common_voice_en_586372.opus,loosened
./data/macroset/en/clips/sufferer/common_voice_en_685022.opus,sufferer
./data/macroset/en/clips/sufferer/common_voice_en_523330.opus,sufferer
./data/macroset/en/clips/sufferer/common_voice_en_34392.opus,sufferer
./data/macroset/en/clips/sufferer/common_voice_en_173614.opus,sufferer
./data/macroset/en/clips/sufferer/common_voice_en_164260.opus,sufferer
./data/macroset/en/clips/conclusive/common_voice_en_153368.opus,conclusive
./data/macroset/en/clips/conclusive/common_voice_en_111754.opus,conclusive
./data/macroset/en/clips/conclusive/common_voice_en_19410167.opus,conclusive
./data/macroset/en/clips/conclusive/common_voice_en_683632.opus,conclusive
./data/macroset/en/clips/conclusive/common_voice_en_19313970.opus,conclusive
./data/macroset/en/clips/cooper/common_voice_en_19679495.opus,cooper
./data/macroset/en/clips/cooper/common_voice_en_20400195.opus,cooper
./data/macroset/en/clips/cooper/common_voice_en_19200269.opus,cooper
./data/macroset/en/clips/cooper/common_voice_en_20984172.opus,cooper
./data/macroset/en/clips/cooper/common_voice_en_21272891.opus,cooper
./data/macroset/en/clips/groove/common_voice_en_22407920.opus,groove
./data/macroset/en/clips/groove/common_voice_en_592055.opus,groove
./data/macroset/en/clips/groove/common_voice_en_40868.opus,groove
./data/macroset/en/clips/groove/common_voice_en_20039616.opus,groove
./data/macroset/en/clips/groove/common_voice_en_19105380.opus,groove
./data/macroset/en/clips/ornate/common_voice_en_19730659.opus,ornate
./data/macroset/en/clips/ornate/common_voice_en_17304108.opus,ornate
./data/macroset/en/clips/ornate/common_voice_en_238850.opus,ornate
./data/macroset/en/clips/ornate/common_voice_en_17266138.opus,ornate
./data/macroset/en/clips/ornate/common_voice_en_19198471.opus,ornate
./data/macroset/en/clips/keyboards/common_voice_en_20348783.opus,keyboards
./data/macroset/en/clips/keyboards/common_voice_en_19192609.opus,keyboards
./data/macroset/en/clips/keyboards/common_voice_en_19347863.opus,keyboards
./data/macroset/en/clips/keyboards/common_voice_en_19709129.opus,keyboards
./data/macroset/en/clips/keyboards/common_voice_en_19646068.opus,keyboards
./data/macroset/en/clips/commissions/common_voice_en_19655368.opus,commissions
./data/macroset/en/clips/commissions/common_voice_en_19960382.opus,commissions
./data/macroset/en/clips/commissions/common_voice_en_20971156.opus,commissions
./data/macroset/en/clips/commissions/common_voice_en_20287817.opus,commissions
./data/macroset/en/clips/commissions/common_voice_en_19807346.opus,commissions
./data/macroset/en/clips/medieval/common_voice_en_22069286.opus,medieval
./data/macroset/en/clips/medieval/common_voice_en_19720644.opus,medieval
./data/macroset/en/clips/medieval/common_voice_en_19442170.opus,medieval
./data/macroset/en/clips/medieval/common_voice_en_19651607.opus,medieval
./data/macroset/en/clips/medieval/common_voice_en_22325061.opus,medieval
./data/macroset/en/clips/console/common_voice_en_21714908.opus,console
./data/macroset/en/clips/console/common_voice_en_21447229.opus,console
./data/macroset/en/clips/console/common_voice_en_19310802.opus,console
./data/macroset/en/clips/console/common_voice_en_18163273.opus,console
./data/macroset/en/clips/console/common_voice_en_18656288.opus,console
./data/macroset/en/clips/beasts/common_voice_en_17687385.opus,beasts
./data/macroset/en/clips/beasts/common_voice_en_21213.opus,beasts
./data/macroset/en/clips/beasts/common_voice_en_17851747.opus,beasts
./data/macroset/en/clips/beasts/common_voice_en_24952.opus,beasts
./data/macroset/en/clips/beasts/common_voice_en_535004.opus,beasts
./data/macroset/en/clips/caribbean/common_voice_en_21836286.opus,caribbean
./data/macroset/en/clips/caribbean/common_voice_en_21181752.opus,caribbean
./data/macroset/en/clips/caribbean/common_voice_en_20965617.opus,caribbean
./data/macroset/en/clips/caribbean/common_voice_en_20522396.opus,caribbean
./data/macroset/en/clips/caribbean/common_voice_en_21940787.opus,caribbean
./data/macroset/en/clips/controversial/common_voice_en_19185109.opus,controversial
./data/macroset/en/clips/controversial/common_voice_en_22243796.opus,controversial
./data/macroset/en/clips/controversial/common_voice_en_20446143.opus,controversial
./data/macroset/en/clips/controversial/common_voice_en_21161823.opus,controversial
./data/macroset/en/clips/controversial/common_voice_en_19650550.opus,controversial
./data/macroset/en/clips/ridiculous/common_voice_en_499198.opus,ridiculous
./data/macroset/en/clips/ridiculous/common_voice_en_18152375.opus,ridiculous
./data/macroset/en/clips/ridiculous/common_voice_en_18253128.opus,ridiculous
./data/macroset/en/clips/ridiculous/common_voice_en_19366650.opus,ridiculous
./data/macroset/en/clips/ridiculous/common_voice_en_18602917.opus,ridiculous
./data/macroset/en/clips/edge/common_voice_en_20189928.opus,edge
./data/macroset/en/clips/edge/common_voice_en_18992641.opus,edge
./data/macroset/en/clips/edge/common_voice_en_33670.opus,edge
./data/macroset/en/clips/edge/common_voice_en_246871.opus,edge
./data/macroset/en/clips/edge/common_voice_en_17844447.opus,edge
./data/macroset/en/clips/rink/common_voice_en_540407.opus,rink
./data/macroset/en/clips/rink/common_voice_en_20498496.opus,rink
./data/macroset/en/clips/rink/common_voice_en_89679.opus,rink
./data/macroset/en/clips/rink/common_voice_en_19081511__2.opus,rink
./data/macroset/en/clips/rink/common_voice_en_210930.opus,rink
./data/macroset/en/clips/infections/common_voice_en_20383015.opus,infections
./data/macroset/en/clips/infections/common_voice_en_20878824.opus,infections
./data/macroset/en/clips/infections/common_voice_en_20880372.opus,infections
./data/macroset/en/clips/infections/common_voice_en_20877447.opus,infections
./data/macroset/en/clips/infections/common_voice_en_21595087.opus,infections
./data/macroset/en/clips/loading/common_voice_en_501537.opus,loading
./data/macroset/en/clips/loading/common_voice_en_21440488.opus,loading
./data/macroset/en/clips/loading/common_voice_en_19733100.opus,loading
./data/macroset/en/clips/loading/common_voice_en_21627376.opus,loading
./data/macroset/en/clips/loading/common_voice_en_20624813.opus,loading
./data/macroset/en/clips/miriam/common_voice_en_20507626.opus,miriam
./data/macroset/en/clips/miriam/common_voice_en_18994905.opus,miriam
./data/macroset/en/clips/miriam/common_voice_en_19519799.opus,miriam
./data/macroset/en/clips/miriam/common_voice_en_19575797.opus,miriam
./data/macroset/en/clips/miriam/common_voice_en_18994802.opus,miriam
./data/macroset/en/clips/tapes/common_voice_en_19637429.opus,tapes
./data/macroset/en/clips/tapes/common_voice_en_21288496.opus,tapes
./data/macroset/en/clips/tapes/common_voice_en_22117955.opus,tapes
./data/macroset/en/clips/tapes/common_voice_en_22411383.opus,tapes
./data/macroset/en/clips/tapes/common_voice_en_22362126.opus,tapes
./data/macroset/en/clips/remote/common_voice_en_20423999.opus,remote
./data/macroset/en/clips/remote/common_voice_en_22155894.opus,remote
./data/macroset/en/clips/remote/common_voice_en_17756253.opus,remote
./data/macroset/en/clips/remote/common_voice_en_74890.opus,remote
./data/macroset/en/clips/remote/common_voice_en_688820.opus,remote
./data/macroset/en/clips/arm/common_voice_en_21384967.opus,arm
./data/macroset/en/clips/arm/common_voice_en_19865500.opus,arm
./data/macroset/en/clips/arm/common_voice_en_18003778.opus,arm
./data/macroset/en/clips/arm/common_voice_en_20451957.opus,arm
./data/macroset/en/clips/arm/common_voice_en_19730503.opus,arm
./data/macroset/en/clips/hats/common_voice_en_668939.opus,hats
./data/macroset/en/clips/hats/common_voice_en_594199.opus,hats
./data/macroset/en/clips/hats/common_voice_en_545160.opus,hats
./data/macroset/en/clips/hats/common_voice_en_480150.opus,hats
./data/macroset/en/clips/hats/common_voice_en_171234.opus,hats
./data/macroset/en/clips/romance/common_voice_en_19411732.opus,romance
./data/macroset/en/clips/romance/common_voice_en_22398231.opus,romance
./data/macroset/en/clips/romance/common_voice_en_20288523.opus,romance
./data/macroset/en/clips/romance/common_voice_en_21135209.opus,romance
./data/macroset/en/clips/romance/common_voice_en_21735422.opus,romance
./data/macroset/en/clips/marty/common_voice_en_22207818.opus,marty
./data/macroset/en/clips/marty/common_voice_en_199718.opus,marty
./data/macroset/en/clips/marty/common_voice_en_214355.opus,marty
./data/macroset/en/clips/marty/common_voice_en_599210.opus,marty
./data/macroset/en/clips/marty/common_voice_en_531968.opus,marty
./data/macroset/en/clips/brandon/common_voice_en_20391864.opus,brandon
./data/macroset/en/clips/brandon/common_voice_en_18797842.opus,brandon
./data/macroset/en/clips/brandon/common_voice_en_18797842__2.opus,brandon
./data/macroset/en/clips/brandon/common_voice_en_19199316.opus,brandon
./data/macroset/en/clips/brandon/common_voice_en_20248550.opus,brandon
./data/macroset/en/clips/carpet/common_voice_en_18004285.opus,carpet
./data/macroset/en/clips/carpet/common_voice_en_18400460.opus,carpet
./data/macroset/en/clips/carpet/common_voice_en_21757461.opus,carpet
./data/macroset/en/clips/carpet/common_voice_en_18498164.opus,carpet
./data/macroset/en/clips/carpet/common_voice_en_17777972.opus,carpet
./data/macroset/en/clips/licorice/common_voice_en_446600.opus,licorice
./data/macroset/en/clips/licorice/common_voice_en_700573.opus,licorice
./data/macroset/en/clips/licorice/common_voice_en_15733925.opus,licorice
./data/macroset/en/clips/licorice/common_voice_en_213635.opus,licorice
./data/macroset/en/clips/licorice/common_voice_en_90534.opus,licorice
./data/macroset/en/clips/bride/common_voice_en_211844.opus,bride
./data/macroset/en/clips/bride/common_voice_en_20218704.opus,bride
./data/macroset/en/clips/bride/common_voice_en_73285.opus,bride
./data/macroset/en/clips/bride/common_voice_en_546976.opus,bride
./data/macroset/en/clips/bride/common_voice_en_600516.opus,bride
./data/macroset/en/clips/isolated/common_voice_en_20945484.opus,isolated
./data/macroset/en/clips/isolated/common_voice_en_19795626.opus,isolated
./data/macroset/en/clips/isolated/common_voice_en_20068568.opus,isolated
./data/macroset/en/clips/isolated/common_voice_en_21867263.opus,isolated
./data/macroset/en/clips/isolated/common_voice_en_21359223.opus,isolated
./data/macroset/en/clips/tapped/common_voice_en_18575124.opus,tapped
./data/macroset/en/clips/tapped/common_voice_en_57077.opus,tapped
./data/macroset/en/clips/tapped/common_voice_en_30207.opus,tapped
./data/macroset/en/clips/tapped/common_voice_en_216869.opus,tapped
./data/macroset/en/clips/tapped/common_voice_en_68180.opus,tapped
./data/macroset/en/clips/resigned/common_voice_en_19476381.opus,resigned
./data/macroset/en/clips/resigned/common_voice_en_20971016.opus,resigned
./data/macroset/en/clips/resigned/common_voice_en_18974620.opus,resigned
./data/macroset/en/clips/resigned/common_voice_en_21867859.opus,resigned
./data/macroset/en/clips/resigned/common_voice_en_20077017.opus,resigned
./data/macroset/en/clips/out/common_voice_en_160471.opus,out
./data/macroset/en/clips/out/common_voice_en_20908163.opus,out
./data/macroset/en/clips/out/common_voice_en_161078.opus,out
./data/macroset/en/clips/out/common_voice_en_536797.opus,out
./data/macroset/en/clips/out/common_voice_en_481382.opus,out
./data/macroset/en/clips/fibers/common_voice_en_21764843.opus,fibers
./data/macroset/en/clips/fibers/common_voice_en_18723509.opus,fibers
./data/macroset/en/clips/fibers/common_voice_en_21884353.opus,fibers
./data/macroset/en/clips/fibers/common_voice_en_19799798.opus,fibers
./data/macroset/en/clips/fibers/common_voice_en_19665967.opus,fibers
./data/macroset/en/clips/diversity/common_voice_en_20301045.opus,diversity
./data/macroset/en/clips/diversity/common_voice_en_19725319.opus,diversity
./data/macroset/en/clips/diversity/common_voice_en_20087583.opus,diversity
./data/macroset/en/clips/diversity/common_voice_en_20505670.opus,diversity
./data/macroset/en/clips/diversity/common_voice_en_22253847.opus,diversity
./data/macroset/en/clips/worms/common_voice_en_20020748.opus,worms
./data/macroset/en/clips/worms/common_voice_en_17268838.opus,worms
./data/macroset/en/clips/worms/common_voice_en_489450.opus,worms
./data/macroset/en/clips/worms/common_voice_en_22318357.opus,worms
./data/macroset/en/clips/worms/common_voice_en_415854.opus,worms
./data/macroset/en/clips/haircut/common_voice_en_8987.opus,haircut
./data/macroset/en/clips/haircut/common_voice_en_656633.opus,haircut
./data/macroset/en/clips/haircut/common_voice_en_18166008.opus,haircut
./data/macroset/en/clips/haircut/common_voice_en_18161577.opus,haircut
./data/macroset/en/clips/haircut/common_voice_en_17859681.opus,haircut
./data/macroset/en/clips/coaching/common_voice_en_20280034.opus,coaching
./data/macroset/en/clips/coaching/common_voice_en_19962342.opus,coaching
./data/macroset/en/clips/coaching/common_voice_en_21264122.opus,coaching
./data/macroset/en/clips/coaching/common_voice_en_20389692.opus,coaching
./data/macroset/en/clips/coaching/common_voice_en_19975105.opus,coaching
./data/macroset/en/clips/lima/common_voice_en_19565854.opus,lima
./data/macroset/en/clips/lima/common_voice_en_20325734.opus,lima
./data/macroset/en/clips/lima/common_voice_en_547956.opus,lima
./data/macroset/en/clips/lima/common_voice_en_648043.opus,lima
./data/macroset/en/clips/lima/common_voice_en_22312245.opus,lima
./data/macroset/en/clips/awfully/common_voice_en_548498.opus,awfully
./data/macroset/en/clips/awfully/common_voice_en_215645.opus,awfully
./data/macroset/en/clips/awfully/common_voice_en_20524005.opus,awfully
./data/macroset/en/clips/awfully/common_voice_en_478695.opus,awfully
./data/macroset/en/clips/awfully/common_voice_en_546895.opus,awfully
