link,word
./data/macroset/en/clips/stadium/common_voice_en_20007538.opus,stadium
./data/macroset/en/clips/baseman/common_voice_en_70061.opus,baseman
./data/macroset/en/clips/baseman/common_voice_en_20179728.opus,baseman
./data/macroset/en/clips/baseman/common_voice_en_602040.opus,baseman
./data/macroset/en/clips/baseman/common_voice_en_488689.opus,baseman
./data/macroset/en/clips/baseman/common_voice_en_19676417.opus,baseman
./data/macroset/en/clips/bread/common_voice_en_19320315.opus,bread
./data/macroset/en/clips/bread/common_voice_en_374387.opus,bread
./data/macroset/en/clips/bread/common_voice_en_77326.opus,bread
./data/macroset/en/clips/bread/common_voice_en_17376312.opus,bread
./data/macroset/en/clips/bread/common_voice_en_20586862.opus,bread
./data/macroset/en/clips/called/common_voice_en_20754696.opus,called
./data/macroset/en/clips/called/common_voice_en_70183.opus,called
./data/macroset/en/clips/called/common_voice_en_20046704.opus,called
./data/macroset/en/clips/called/common_voice_en_20791499.opus,called
./data/macroset/en/clips/called/common_voice_en_580868.opus,called
./data/macroset/en/clips/neither/common_voice_en_20186227.opus,neither
./data/macroset/en/clips/neither/common_voice_en_20882184.opus,neither
./data/macroset/en/clips/neither/common_voice_en_18349209.opus,neither
./data/macroset/en/clips/neither/common_voice_en_20891144.opus,neither
./data/macroset/en/clips/neither/common_voice_en_182385.opus,neither
./data/macroset/en/clips/prayer/common_voice_en_551668.opus,prayer
./data/macroset/en/clips/prayer/common_voice_en_20315722.opus,prayer
./data/macroset/en/clips/prayer/common_voice_en_660246.opus,prayer
./data/macroset/en/clips/prayer/common_voice_en_37854.opus,prayer
./data/macroset/en/clips/prayer/common_voice_en_646630.opus,prayer
./data/macroset/en/clips/swiss/common_voice_en_20956611.opus,swiss
./data/macroset/en/clips/swiss/common_voice_en_20595488.opus,swiss
./data/macroset/en/clips/swiss/common_voice_en_20687564.opus,swiss
./data/macroset/en/clips/swiss/common_voice_en_19755549.opus,swiss
./data/macroset/en/clips/swiss/common_voice_en_21737978.opus,swiss
./data/macroset/en/clips/thunder/common_voice_en_17844728.opus,thunder
./data/macroset/en/clips/thunder/common_voice_en_17411101.opus,thunder
./data/macroset/en/clips/thunder/common_voice_en_21563937.opus,thunder
./data/macroset/en/clips/thunder/common_voice_en_17551293.opus,thunder
./data/macroset/en/clips/thunder/common_voice_en_19847077.opus,thunder
./data/macroset/en/clips/standard/common_voice_en_20651312.opus,standard
./data/macroset/en/clips/standard/common_voice_en_22398201.opus,standard
./data/macroset/en/clips/standard/common_voice_en_20797947.opus,standard
./data/macroset/en/clips/standard/common_voice_en_22324563.opus,standard
./data/macroset/en/clips/standard/common_voice_en_19953346.opus,standard
./data/macroset/en/clips/cord/common_voice_en_22178533.opus,cord
./data/macroset/en/clips/cord/common_voice_en_19305445.opus,cord
./data/macroset/en/clips/cord/common_voice_en_21485054.opus,cord
./data/macroset/en/clips/cord/common_voice_en_17888064.opus,cord
./data/macroset/en/clips/cord/common_voice_en_17926527.opus,cord
./data/macroset/en/clips/epoch/common_voice_en_63691.opus,epoch
./data/macroset/en/clips/epoch/common_voice_en_17756312.opus,epoch
./data/macroset/en/clips/epoch/common_voice_en_18042782.opus,epoch
./data/macroset/en/clips/epoch/common_voice_en_18125593.opus,epoch
./data/macroset/en/clips/epoch/common_voice_en_17821969.opus,epoch
./data/macroset/en/clips/fall/common_voice_en_20891370.opus,fall
./data/macroset/en/clips/fall/common_voice_en_19870839.opus,fall
./data/macroset/en/clips/fall/common_voice_en_541902.opus,fall
./data/macroset/en/clips/fall/common_voice_en_51996.opus,fall
./data/macroset/en/clips/fall/common_voice_en_18120694.opus,fall
./data/macroset/en/clips/warns/common_voice_en_20843572.opus,warns
./data/macroset/en/clips/warns/common_voice_en_78177.opus,warns
./data/macroset/en/clips/warns/common_voice_en_33537.opus,warns
./data/macroset/en/clips/warns/common_voice_en_576465.opus,warns
./data/macroset/en/clips/warns/common_voice_en_650168.opus,warns
./data/macroset/en/clips/wit/common_voice_en_19592621.opus,wit
./data/macroset/en/clips/wit/common_voice_en_18016404.opus,wit
./data/macroset/en/clips/wit/common_voice_en_553844.opus,wit
./data/macroset/en/clips/wit/common_voice_en_17944744.opus,wit
./data/macroset/en/clips/wit/common_voice_en_1858175.opus,wit
./data/macroset/en/clips/sheared/common_voice_en_91100.opus,sheared
./data/macroset/en/clips/sheared/common_voice_en_493179.opus,sheared
./data/macroset/en/clips/sheared/common_voice_en_503527.opus,sheared
./data/macroset/en/clips/sheared/common_voice_en_539073.opus,sheared
./data/macroset/en/clips/sheared/common_voice_en_128043.opus,sheared
./data/macroset/en/clips/patch/common_voice_en_20946558.opus,patch
./data/macroset/en/clips/patch/common_voice_en_21388003.opus,patch
./data/macroset/en/clips/patch/common_voice_en_570685.opus,patch
./data/macroset/en/clips/patch/common_voice_en_564369.opus,patch
./data/macroset/en/clips/patch/common_voice_en_20844518.opus,patch
./data/macroset/en/clips/calibration/common_voice_en_29367.opus,calibration
./data/macroset/en/clips/calibration/common_voice_en_655463.opus,calibration
./data/macroset/en/clips/calibration/common_voice_en_631554.opus,calibration
./data/macroset/en/clips/calibration/common_voice_en_509399.opus,calibration
./data/macroset/en/clips/calibration/common_voice_en_667805.opus,calibration
./data/macroset/en/clips/hispanic/common_voice_en_19957422.opus,hispanic
./data/macroset/en/clips/hispanic/common_voice_en_19727811.opus,hispanic
./data/macroset/en/clips/hispanic/common_voice_en_218150.opus,hispanic
./data/macroset/en/clips/hispanic/common_voice_en_21656253.opus,hispanic
./data/macroset/en/clips/hispanic/common_voice_en_18985972.opus,hispanic
./data/macroset/en/clips/nutrition/common_voice_en_41098.opus,nutrition
./data/macroset/en/clips/nutrition/common_voice_en_18031345.opus,nutrition
./data/macroset/en/clips/nutrition/common_voice_en_608499.opus,nutrition
./data/macroset/en/clips/nutrition/common_voice_en_694161.opus,nutrition
./data/macroset/en/clips/nutrition/common_voice_en_5258380.opus,nutrition
./data/macroset/en/clips/protestant/common_voice_en_21908114.opus,protestant
./data/macroset/en/clips/protestant/common_voice_en_19912741.opus,protestant
./data/macroset/en/clips/protestant/common_voice_en_18800349.opus,protestant
./data/macroset/en/clips/protestant/common_voice_en_19753238.opus,protestant
./data/macroset/en/clips/protestant/common_voice_en_20878424.opus,protestant
./data/macroset/en/clips/tender/common_voice_en_20857948.opus,tender
./data/macroset/en/clips/tender/common_voice_en_18887001.opus,tender
./data/macroset/en/clips/tender/common_voice_en_316793.opus,tender
./data/macroset/en/clips/tender/common_voice_en_3798471.opus,tender
./data/macroset/en/clips/tender/common_voice_en_20894869.opus,tender
./data/macroset/en/clips/referenced/common_voice_en_20148079.opus,referenced
./data/macroset/en/clips/referenced/common_voice_en_22435680.opus,referenced
./data/macroset/en/clips/referenced/common_voice_en_21701045.opus,referenced
./data/macroset/en/clips/referenced/common_voice_en_22340799.opus,referenced
./data/macroset/en/clips/referenced/common_voice_en_20466186.opus,referenced
./data/macroset/en/clips/seasoned/common_voice_en_18962971.opus,seasoned
./data/macroset/en/clips/seasoned/common_voice_en_18016736.opus,seasoned
./data/macroset/en/clips/seasoned/common_voice_en_33498.opus,seasoned
./data/macroset/en/clips/seasoned/common_voice_en_18008968.opus,seasoned
./data/macroset/en/clips/seasoned/common_voice_en_18150189.opus,seasoned
./data/macroset/en/clips/settle/common_voice_en_18662642.opus,settle
./data/macroset/en/clips/settle/common_voice_en_17979683.opus,settle
./data/macroset/en/clips/settle/common_voice_en_46308.opus,settle
./data/macroset/en/clips/settle/common_voice_en_686374.opus,settle
./data/macroset/en/clips/settle/common_voice_en_22398374.opus,settle
./data/macroset/en/clips/dismantled/common_voice_en_47314.opus,dismantled
./data/macroset/en/clips/dismantled/common_voice_en_685901.opus,dismantled
./data/macroset/en/clips/dismantled/common_voice_en_497908.opus,dismantled
./data/macroset/en/clips/dismantled/common_voice_en_613191.opus,dismantled
./data/macroset/en/clips/dismantled/common_voice_en_490877.opus,dismantled
./data/macroset/en/clips/throughout/common_voice_en_18680723.opus,throughout
./data/macroset/en/clips/throughout/common_voice_en_20134956.opus,throughout
./data/macroset/en/clips/throughout/common_voice_en_22279462.opus,throughout
./data/macroset/en/clips/throughout/common_voice_en_18686865.opus,throughout
./data/macroset/en/clips/throughout/common_voice_en_201418.opus,throughout
./data/macroset/en/clips/tag/common_voice_en_18783134.opus,tag
./data/macroset/en/clips/tag/common_voice_en_19762151.opus,tag
./data/macroset/en/clips/tag/common_voice_en_204799.opus,tag
./data/macroset/en/clips/tag/common_voice_en_22350330.opus,tag
./data/macroset/en/clips/tag/common_voice_en_461032.opus,tag
./data/macroset/en/clips/conclusive/common_voice_en_76900.opus,conclusive
./data/macroset/en/clips/conclusive/common_voice_en_19419440.opus,conclusive
./data/macroset/en/clips/conclusive/common_voice_en_502184.opus,conclusive
./data/macroset/en/clips/conclusive/common_voice_en_21567001.opus,conclusive
./data/macroset/en/clips/conclusive/common_voice_en_19906048.opus,conclusive
./data/macroset/en/clips/composed/common_voice_en_21140341.opus,composed
./data/macroset/en/clips/composed/common_voice_en_22467109.opus,composed
./data/macroset/en/clips/composed/common_voice_en_21824162.opus,composed
./data/macroset/en/clips/composed/common_voice_en_21771784.opus,composed
./data/macroset/en/clips/composed/common_voice_en_18950224.opus,composed
./data/macroset/en/clips/processed/common_voice_en_19506507.opus,processed
./data/macroset/en/clips/processed/common_voice_en_22219566.opus,processed
./data/macroset/en/clips/processed/common_voice_en_18975610.opus,processed
./data/macroset/en/clips/processed/common_voice_en_21242034.opus,processed
./data/macroset/en/clips/processed/common_voice_en_554551.opus,processed
./data/macroset/en/clips/fore/common_voice_en_17955221.opus,fore
./data/macroset/en/clips/fore/common_voice_en_285842__2.opus,fore
./data/macroset/en/clips/fore/common_voice_en_479941.opus,fore
./data/macroset/en/clips/fore/common_voice_en_585852__2.opus,fore
./data/macroset/en/clips/fore/common_voice_en_443136__2.opus,fore
./data/macroset/en/clips/addictive/common_voice_en_202748.opus,addictive
./data/macroset/en/clips/addictive/common_voice_en_17296248.opus,addictive
./data/macroset/en/clips/addictive/common_voice_en_18191316.opus,addictive
./data/macroset/en/clips/addictive/common_voice_en_17730834.opus,addictive
./data/macroset/en/clips/addictive/common_voice_en_18124418.opus,addictive
./data/macroset/en/clips/strict/common_voice_en_17264268.opus,strict
./data/macroset/en/clips/strict/common_voice_en_20093405.opus,strict
./data/macroset/en/clips/strict/common_voice_en_19515395.opus,strict
./data/macroset/en/clips/strict/common_voice_en_17270355.opus,strict
./data/macroset/en/clips/strict/common_voice_en_18851710.opus,strict
./data/macroset/en/clips/arsenal/common_voice_en_19765480.opus,arsenal
./data/macroset/en/clips/arsenal/common_voice_en_18680742.opus,arsenal
./data/macroset/en/clips/arsenal/common_voice_en_20523106.opus,arsenal
./data/macroset/en/clips/arsenal/common_voice_en_17372332.opus,arsenal
./data/macroset/en/clips/arsenal/common_voice_en_19086205.opus,arsenal
./data/macroset/en/clips/commons/common_voice_en_19957544.opus,commons
./data/macroset/en/clips/commons/common_voice_en_18492204.opus,commons
./data/macroset/en/clips/commons/common_voice_en_18686975.opus,commons
./data/macroset/en/clips/commons/common_voice_en_18762075.opus,commons
./data/macroset/en/clips/commons/common_voice_en_18403432.opus,commons
./data/macroset/en/clips/dynamics/common_voice_en_19011089.opus,dynamics
./data/macroset/en/clips/dynamics/common_voice_en_19172287.opus,dynamics
./data/macroset/en/clips/dynamics/common_voice_en_22230288.opus,dynamics
./data/macroset/en/clips/dynamics/common_voice_en_21181603.opus,dynamics
./data/macroset/en/clips/dynamics/common_voice_en_20079434.opus,dynamics
./data/macroset/en/clips/ways/common_voice_en_18506593.opus,ways
./data/macroset/en/clips/ways/common_voice_en_311845.opus,ways
./data/macroset/en/clips/ways/common_voice_en_19731810.opus,ways
./data/macroset/en/clips/ways/common_voice_en_564062.opus,ways
./data/macroset/en/clips/ways/common_voice_en_19058176.opus,ways
./data/macroset/en/clips/fiber/common_voice_en_20007282.opus,fiber
./data/macroset/en/clips/fiber/common_voice_en_19396440.opus,fiber
./data/macroset/en/clips/fiber/common_voice_en_20281041.opus,fiber
./data/macroset/en/clips/fiber/common_voice_en_19374415.opus,fiber
./data/macroset/en/clips/fiber/common_voice_en_19735762.opus,fiber
./data/macroset/en/clips/peers/common_voice_en_22328552.opus,peers
./data/macroset/en/clips/peers/common_voice_en_637991.opus,peers
./data/macroset/en/clips/peers/common_voice_en_19639428.opus,peers
./data/macroset/en/clips/peers/common_voice_en_20476684.opus,peers
./data/macroset/en/clips/peers/common_voice_en_22000241.opus,peers
./data/macroset/en/clips/turner/common_voice_en_21806419.opus,turner
./data/macroset/en/clips/turner/common_voice_en_21664786.opus,turner
./data/macroset/en/clips/turner/common_voice_en_638694.opus,turner
./data/macroset/en/clips/turner/common_voice_en_21588719.opus,turner
./data/macroset/en/clips/turner/common_voice_en_18818771.opus,turner
./data/macroset/en/clips/largely/common_voice_en_22467060.opus,largely
./data/macroset/en/clips/largely/common_voice_en_20327994.opus,largely
./data/macroset/en/clips/largely/common_voice_en_22083961.opus,largely
./data/macroset/en/clips/largely/common_voice_en_21806124.opus,largely
./data/macroset/en/clips/largely/common_voice_en_19820146.opus,largely
./data/macroset/en/clips/birch/common_voice_en_17954292.opus,birch
./data/macroset/en/clips/birch/common_voice_en_18761868.opus,birch
./data/macroset/en/clips/birch/common_voice_en_19507805.opus,birch
./data/macroset/en/clips/birch/common_voice_en_19627764__2.opus,birch
./data/macroset/en/clips/birch/common_voice_en_4989609.opus,birch
./data/macroset/en/clips/bookkeeper/common_voice_en_61284.opus,bookkeeper
./data/macroset/en/clips/bookkeeper/common_voice_en_91773.opus,bookkeeper
./data/macroset/en/clips/bookkeeper/common_voice_en_601803.opus,bookkeeper
./data/macroset/en/clips/bookkeeper/common_voice_en_70259.opus,bookkeeper
./data/macroset/en/clips/bookkeeper/common_voice_en_595876.opus,bookkeeper
./data/macroset/en/clips/kate/common_voice_en_21161782.opus,kate
./data/macroset/en/clips/kate/common_voice_en_22439444.opus,kate
./data/macroset/en/clips/kate/common_voice_en_643234.opus,kate
./data/macroset/en/clips/kate/common_voice_en_19623232.opus,kate
./data/macroset/en/clips/kate/common_voice_en_21724257.opus,kate
./data/macroset/en/clips/manuscript/common_voice_en_21783269.opus,manuscript
./data/macroset/en/clips/manuscript/common_voice_en_19754438.opus,manuscript
./data/macroset/en/clips/manuscript/common_voice_en_21727554.opus,manuscript
./data/macroset/en/clips/manuscript/common_voice_en_21313976.opus,manuscript
./data/macroset/en/clips/manuscript/common_voice_en_22144326.opus,manuscript
./data/macroset/en/clips/usually/common_voice_en_20757417.opus,usually
./data/macroset/en/clips/usually/common_voice_en_18673796.opus,usually
./data/macroset/en/clips/usually/common_voice_en_19732548.opus,usually
./data/macroset/en/clips/usually/common_voice_en_21945025.opus,usually
./data/macroset/en/clips/usually/common_voice_en_19707367.opus,usually
./data/macroset/en/clips/rotation/common_voice_en_578290.opus,rotation
./data/macroset/en/clips/rotation/common_voice_en_685130.opus,rotation
./data/macroset/en/clips/rotation/common_voice_en_20027013.opus,rotation
./data/macroset/en/clips/rotation/common_voice_en_20399616.opus,rotation
./data/macroset/en/clips/rotation/common_voice_en_45130.opus,rotation
./data/macroset/en/clips/wrath/common_voice_en_18066330.opus,wrath
./data/macroset/en/clips/wrath/common_voice_en_18058099.opus,wrath
./data/macroset/en/clips/wrath/common_voice_en_480950.opus,wrath
./data/macroset/en/clips/wrath/common_voice_en_17970874.opus,wrath
./data/macroset/en/clips/wrath/common_voice_en_19598154.opus,wrath
./data/macroset/en/clips/gymnasium/common_voice_en_20556391.opus,gymnasium
./data/macroset/en/clips/gymnasium/common_voice_en_21271010.opus,gymnasium
./data/macroset/en/clips/gymnasium/common_voice_en_21061073.opus,gymnasium
./data/macroset/en/clips/gymnasium/common_voice_en_20896044.opus,gymnasium
./data/macroset/en/clips/gymnasium/common_voice_en_20124493.opus,gymnasium
./data/macroset/en/clips/volunteered/common_voice_en_21004279.opus,volunteered
./data/macroset/en/clips/volunteered/common_voice_en_21943535.opus,volunteered
./data/macroset/en/clips/volunteered/common_voice_en_20407605.opus,volunteered
./data/macroset/en/clips/volunteered/common_voice_en_19502783.opus,volunteered
./data/macroset/en/clips/volunteered/common_voice_en_21591372.opus,volunteered
./data/macroset/en/clips/cosine/common_voice_en_17637625.opus,cosine
./data/macroset/en/clips/cosine/common_voice_en_525222.opus,cosine
./data/macroset/en/clips/cosine/common_voice_en_200654.opus,cosine
./data/macroset/en/clips/cosine/common_voice_en_17265170.opus,cosine
./data/macroset/en/clips/cosine/common_voice_en_17433758.opus,cosine
./data/macroset/en/clips/hospitals/common_voice_en_22000245.opus,hospitals
./data/macroset/en/clips/hospitals/common_voice_en_19212786.opus,hospitals
./data/macroset/en/clips/hospitals/common_voice_en_20795018.opus,hospitals
./data/macroset/en/clips/hospitals/common_voice_en_20511155.opus,hospitals
./data/macroset/en/clips/hospitals/common_voice_en_20896606.opus,hospitals
./data/macroset/en/clips/tasmania/common_voice_en_19720502.opus,tasmania
./data/macroset/en/clips/tasmania/common_voice_en_18855042.opus,tasmania
./data/macroset/en/clips/tasmania/common_voice_en_19017864.opus,tasmania
./data/macroset/en/clips/tasmania/common_voice_en_20715249.opus,tasmania
./data/macroset/en/clips/tasmania/common_voice_en_20960555.opus,tasmania
./data/macroset/en/clips/skills/common_voice_en_20027867.opus,skills
./data/macroset/en/clips/skills/common_voice_en_20242721.opus,skills
./data/macroset/en/clips/skills/common_voice_en_4573139.opus,skills
./data/macroset/en/clips/skills/common_voice_en_22320064__2.opus,skills
./data/macroset/en/clips/skills/common_voice_en_19710356.opus,skills
./data/macroset/en/clips/instructor/common_voice_en_17877188.opus,instructor
./data/macroset/en/clips/instructor/common_voice_en_19497826.opus,instructor
./data/macroset/en/clips/instructor/common_voice_en_22243940.opus,instructor
./data/macroset/en/clips/instructor/common_voice_en_19743508.opus,instructor
./data/macroset/en/clips/instructor/common_voice_en_21366711.opus,instructor
./data/macroset/en/clips/guns/common_voice_en_19018146.opus,guns
./data/macroset/en/clips/guns/common_voice_en_225.opus,guns
./data/macroset/en/clips/guns/common_voice_en_96176.opus,guns
./data/macroset/en/clips/guns/common_voice_en_637995.opus,guns
./data/macroset/en/clips/guns/common_voice_en_146198.opus,guns
./data/macroset/en/clips/groups/common_voice_en_19343685.opus,groups
./data/macroset/en/clips/groups/common_voice_en_680153.opus,groups
./data/macroset/en/clips/groups/common_voice_en_18845895.opus,groups
./data/macroset/en/clips/groups/common_voice_en_21384328.opus,groups
./data/macroset/en/clips/groups/common_voice_en_693387.opus,groups
./data/macroset/en/clips/hotter/common_voice_en_476847.opus,hotter
./data/macroset/en/clips/hotter/common_voice_en_201533.opus,hotter
./data/macroset/en/clips/hotter/common_voice_en_221472.opus,hotter
./data/macroset/en/clips/hotter/common_voice_en_512856.opus,hotter
./data/macroset/en/clips/hotter/common_voice_en_667278.opus,hotter
./data/macroset/en/clips/upside/common_voice_en_559409.opus,upside
./data/macroset/en/clips/upside/common_voice_en_21338002.opus,upside
./data/macroset/en/clips/upside/common_voice_en_428190.opus,upside
./data/macroset/en/clips/upside/common_voice_en_18487922.opus,upside
./data/macroset/en/clips/upside/common_voice_en_647934.opus,upside
./data/macroset/en/clips/chips/common_voice_en_21102097.opus,chips
./data/macroset/en/clips/chips/common_voice_en_33578.opus,chips
./data/macroset/en/clips/chips/common_voice_en_21146109.opus,chips
./data/macroset/en/clips/chips/common_voice_en_18307309.opus,chips
./data/macroset/en/clips/chips/common_voice_en_17867492.opus,chips
./data/macroset/en/clips/bartender/common_voice_en_18105016.opus,bartender
./data/macroset/en/clips/bartender/common_voice_en_5559318.opus,bartender
./data/macroset/en/clips/bartender/common_voice_en_18502960.opus,bartender
./data/macroset/en/clips/bartender/common_voice_en_17888122.opus,bartender
./data/macroset/en/clips/bartender/common_voice_en_19552423.opus,bartender
./data/macroset/en/clips/eastward/common_voice_en_689977.opus,eastward
./data/macroset/en/clips/eastward/common_voice_en_550676.opus,eastward
./data/macroset/en/clips/eastward/common_voice_en_534251.opus,eastward
./data/macroset/en/clips/eastward/common_voice_en_553476.opus,eastward
./data/macroset/en/clips/eastward/common_voice_en_183815.opus,eastward
./data/macroset/en/clips/relies/common_voice_en_20012844.opus,relies
./data/macroset/en/clips/relies/common_voice_en_17899315.opus,relies
./data/macroset/en/clips/relies/common_voice_en_18915216.opus,relies
./data/macroset/en/clips/relies/common_voice_en_20657805.opus,relies
./data/macroset/en/clips/relies/common_voice_en_18985842.opus,relies
./data/macroset/en/clips/trousers/common_voice_en_625740.opus,trousers
./data/macroset/en/clips/trousers/common_voice_en_18487026.opus,trousers
./data/macroset/en/clips/trousers/common_voice_en_20316597.opus,trousers
./data/macroset/en/clips/trousers/common_voice_en_25318.opus,trousers
./data/macroset/en/clips/trousers/common_voice_en_18453854.opus,trousers
./data/macroset/en/clips/evolve/common_voice_en_634439.opus,evolve
./data/macroset/en/clips/evolve/common_voice_en_21859971.opus,evolve
./data/macroset/en/clips/evolve/common_voice_en_681703.opus,evolve
./data/macroset/en/clips/evolve/common_voice_en_567016.opus,evolve
./data/macroset/en/clips/evolve/common_voice_en_198936.opus,evolve
./data/macroset/en/clips/taxing/common_voice_en_16048064.opus,taxing
./data/macroset/en/clips/taxing/common_voice_en_697468.opus,taxing
./data/macroset/en/clips/taxing/common_voice_en_660565.opus,taxing
./data/macroset/en/clips/taxing/common_voice_en_509064.opus,taxing
./data/macroset/en/clips/taxing/common_voice_en_592321.opus,taxing
./data/macroset/en/clips/authentication/common_voice_en_18165346.opus,authentication
./data/macroset/en/clips/authentication/common_voice_en_19513023.opus,authentication
./data/macroset/en/clips/authentication/common_voice_en_17932278.opus,authentication
./data/macroset/en/clips/authentication/common_voice_en_554516.opus,authentication
./data/macroset/en/clips/authentication/common_voice_en_17272626.opus,authentication
./data/macroset/en/clips/logic/common_voice_en_21528405.opus,logic
./data/macroset/en/clips/logic/common_voice_en_19053823.opus,logic
./data/macroset/en/clips/logic/common_voice_en_21481373.opus,logic
./data/macroset/en/clips/logic/common_voice_en_20933499.opus,logic
./data/macroset/en/clips/logic/common_voice_en_20103242.opus,logic
./data/macroset/en/clips/highland/common_voice_en_19379692.opus,highland
./data/macroset/en/clips/highland/common_voice_en_20952874.opus,highland
./data/macroset/en/clips/highland/common_voice_en_22000684.opus,highland
./data/macroset/en/clips/highland/common_voice_en_21989155.opus,highland
./data/macroset/en/clips/highland/common_voice_en_20248318.opus,highland
./data/macroset/en/clips/shields/common_voice_en_19855645.opus,shields
./data/macroset/en/clips/shields/common_voice_en_20994989.opus,shields
./data/macroset/en/clips/shields/common_voice_en_21342345.opus,shields
./data/macroset/en/clips/shields/common_voice_en_20682412.opus,shields
./data/macroset/en/clips/shields/common_voice_en_20315949.opus,shields
./data/macroset/en/clips/insisted/common_voice_en_68435.opus,insisted
./data/macroset/en/clips/insisted/common_voice_en_573068.opus,insisted
./data/macroset/en/clips/insisted/common_voice_en_182516.opus,insisted
./data/macroset/en/clips/insisted/common_voice_en_520868.opus,insisted
./data/macroset/en/clips/insisted/common_voice_en_537151.opus,insisted
./data/macroset/en/clips/hearted/common_voice_en_21725223.opus,hearted
./data/macroset/en/clips/hearted/common_voice_en_18746182.opus,hearted
./data/macroset/en/clips/hearted/common_voice_en_18996388.opus,hearted
./data/macroset/en/clips/hearted/common_voice_en_18609127.opus,hearted
./data/macroset/en/clips/hearted/common_voice_en_20387061.opus,hearted
./data/macroset/en/clips/couldn’t/common_voice_en_52654.opus,couldn’t
./data/macroset/en/clips/couldn’t/common_voice_en_18428859.opus,couldn’t
./data/macroset/en/clips/couldn’t/common_voice_en_515504.opus,couldn’t
./data/macroset/en/clips/couldn’t/common_voice_en_198589.opus,couldn’t
./data/macroset/en/clips/couldn’t/common_voice_en_633501.opus,couldn’t
./data/macroset/en/clips/storm/common_voice_en_18893773.opus,storm
./data/macroset/en/clips/storm/common_voice_en_17287079.opus,storm
./data/macroset/en/clips/storm/common_voice_en_17331685.opus,storm
./data/macroset/en/clips/storm/common_voice_en_19045156.opus,storm
./data/macroset/en/clips/storm/common_voice_en_21797274.opus,storm
./data/macroset/en/clips/legal/common_voice_en_19150817.opus,legal
./data/macroset/en/clips/legal/common_voice_en_18683923.opus,legal
