link,word
./data/macroset/en/clips/solve/common_voice_en_18822451.opus,solve
./data/macroset/en/clips/solve/common_voice_en_18411455.opus,solve
./data/macroset/en/clips/doves/common_voice_en_18133850.opus,doves
./data/macroset/en/clips/doves/common_voice_en_17271215.opus,doves
./data/macroset/en/clips/doves/common_voice_en_17280596.opus,doves
./data/macroset/en/clips/doves/common_voice_en_17393498.opus,doves
./data/macroset/en/clips/doves/common_voice_en_17712701.opus,doves
./data/macroset/en/clips/agenda/common_voice_en_20403877.opus,agenda
./data/macroset/en/clips/agenda/common_voice_en_21261625.opus,agenda
./data/macroset/en/clips/agenda/common_voice_en_21255177.opus,agenda
./data/macroset/en/clips/agenda/common_voice_en_20177401.opus,agenda
./data/macroset/en/clips/agenda/common_voice_en_19150006.opus,agenda
./data/macroset/en/clips/learning/common_voice_en_19709423.opus,learning
./data/macroset/en/clips/learning/common_voice_en_20670395.opus,learning
./data/macroset/en/clips/learning/common_voice_en_18335689.opus,learning
./data/macroset/en/clips/learning/common_voice_en_19185174.opus,learning
./data/macroset/en/clips/learning/common_voice_en_75838.opus,learning
./data/macroset/en/clips/lives/common_voice_en_19770337.opus,lives
./data/macroset/en/clips/lives/common_voice_en_20322827.opus,lives
./data/macroset/en/clips/lives/common_voice_en_676481.opus,lives
./data/macroset/en/clips/lives/common_voice_en_19281375.opus,lives
./data/macroset/en/clips/lives/common_voice_en_18870651.opus,lives
./data/macroset/en/clips/excessive/common_voice_en_20602277.opus,excessive
./data/macroset/en/clips/excessive/common_voice_en_21284917.opus,excessive
./data/macroset/en/clips/excessive/common_voice_en_19820205.opus,excessive
./data/macroset/en/clips/excessive/common_voice_en_19507329.opus,excessive
./data/macroset/en/clips/excessive/common_voice_en_22093031.opus,excessive
./data/macroset/en/clips/bothered/common_voice_en_194014.opus,bothered
./data/macroset/en/clips/bothered/common_voice_en_21943883.opus,bothered
./data/macroset/en/clips/bothered/common_voice_en_77641.opus,bothered
./data/macroset/en/clips/bothered/common_voice_en_18424968.opus,bothered
./data/macroset/en/clips/bothered/common_voice_en_59705.opus,bothered
./data/macroset/en/clips/lloyd/common_voice_en_20289319.opus,lloyd
./data/macroset/en/clips/lloyd/common_voice_en_20276169.opus,lloyd
./data/macroset/en/clips/lloyd/common_voice_en_21793565.opus,lloyd
./data/macroset/en/clips/lloyd/common_voice_en_18814771.opus,lloyd
./data/macroset/en/clips/lloyd/common_voice_en_19800971.opus,lloyd
./data/macroset/en/clips/publication/common_voice_en_21437534.opus,publication
./data/macroset/en/clips/publication/common_voice_en_19778393.opus,publication
./data/macroset/en/clips/publication/common_voice_en_20880447.opus,publication
./data/macroset/en/clips/publication/common_voice_en_20928371.opus,publication
./data/macroset/en/clips/publication/common_voice_en_19010650.opus,publication
./data/macroset/en/clips/slant/common_voice_en_17391879.opus,slant
./data/macroset/en/clips/slant/common_voice_en_22234647.opus,slant
./data/macroset/en/clips/slant/common_voice_en_633958.opus,slant
./data/macroset/en/clips/slant/common_voice_en_19536802.opus,slant
./data/macroset/en/clips/slant/common_voice_en_18228553.opus,slant
./data/macroset/en/clips/deposits/common_voice_en_19944327.opus,deposits
./data/macroset/en/clips/deposits/common_voice_en_19597224.opus,deposits
./data/macroset/en/clips/deposits/common_voice_en_19715496.opus,deposits
./data/macroset/en/clips/deposits/common_voice_en_22443570.opus,deposits
./data/macroset/en/clips/deposits/common_voice_en_20602308.opus,deposits
./data/macroset/en/clips/brooklyn/common_voice_en_19770884.opus,brooklyn
./data/macroset/en/clips/brooklyn/common_voice_en_19762269.opus,brooklyn
./data/macroset/en/clips/brooklyn/common_voice_en_20207181.opus,brooklyn
./data/macroset/en/clips/brooklyn/common_voice_en_20490992.opus,brooklyn
./data/macroset/en/clips/brooklyn/common_voice_en_19523578.opus,brooklyn
./data/macroset/en/clips/fashionable/common_voice_en_519782.opus,fashionable
./data/macroset/en/clips/fashionable/common_voice_en_562137.opus,fashionable
./data/macroset/en/clips/fashionable/common_voice_en_18491576.opus,fashionable
./data/macroset/en/clips/fashionable/common_voice_en_21640287.opus,fashionable
./data/macroset/en/clips/fashionable/common_voice_en_547128.opus,fashionable
./data/macroset/en/clips/televisions/common_voice_en_17832874.opus,televisions
./data/macroset/en/clips/televisions/common_voice_en_17725331.opus,televisions
./data/macroset/en/clips/televisions/common_voice_en_21255250.opus,televisions
./data/macroset/en/clips/televisions/common_voice_en_598389.opus,televisions
./data/macroset/en/clips/televisions/common_voice_en_17730003.opus,televisions
./data/macroset/en/clips/math/common_voice_en_19612977.opus,math
./data/macroset/en/clips/math/common_voice_en_20302205.opus,math
./data/macroset/en/clips/math/common_voice_en_20205293.opus,math
./data/macroset/en/clips/math/common_voice_en_19433751.opus,math
./data/macroset/en/clips/math/common_voice_en_18748553.opus,math
./data/macroset/en/clips/testing/common_voice_en_17910582.opus,testing
./data/macroset/en/clips/testing/common_voice_en_493233.opus,testing
./data/macroset/en/clips/testing/common_voice_en_20066627.opus,testing
./data/macroset/en/clips/testing/common_voice_en_17551883.opus,testing
./data/macroset/en/clips/testing/common_voice_en_17962185.opus,testing
./data/macroset/en/clips/camden/common_voice_en_19596167.opus,camden
./data/macroset/en/clips/camden/common_voice_en_22069201.opus,camden
./data/macroset/en/clips/camden/common_voice_en_19721640.opus,camden
./data/macroset/en/clips/camden/common_voice_en_20857352.opus,camden
./data/macroset/en/clips/camden/common_voice_en_19339561.opus,camden
./data/macroset/en/clips/dove/common_voice_en_19374110.opus,dove
./data/macroset/en/clips/dove/common_voice_en_19080385.opus,dove
./data/macroset/en/clips/dove/common_voice_en_18268096.opus,dove
./data/macroset/en/clips/dove/common_voice_en_20944979.opus,dove
./data/macroset/en/clips/dove/common_voice_en_21863522.opus,dove
./data/macroset/en/clips/parody/common_voice_en_20907020.opus,parody
./data/macroset/en/clips/parody/common_voice_en_21763821.opus,parody
./data/macroset/en/clips/parody/common_voice_en_19541317.opus,parody
./data/macroset/en/clips/parody/common_voice_en_20523716.opus,parody
./data/macroset/en/clips/parody/common_voice_en_20005342.opus,parody
./data/macroset/en/clips/emma/common_voice_en_19499624.opus,emma
./data/macroset/en/clips/emma/common_voice_en_18521691.opus,emma
./data/macroset/en/clips/emma/common_voice_en_22181328.opus,emma
./data/macroset/en/clips/emma/common_voice_en_221688.opus,emma
./data/macroset/en/clips/emma/common_voice_en_20314185.opus,emma
./data/macroset/en/clips/tread/common_voice_en_17843852.opus,tread
./data/macroset/en/clips/tread/common_voice_en_575988.opus,tread
./data/macroset/en/clips/tread/common_voice_en_647790.opus,tread
./data/macroset/en/clips/tread/common_voice_en_16185459.opus,tread
./data/macroset/en/clips/tread/common_voice_en_16666183.opus,tread
./data/macroset/en/clips/esther/common_voice_en_18646863.opus,esther
./data/macroset/en/clips/esther/common_voice_en_22325095.opus,esther
./data/macroset/en/clips/esther/common_voice_en_18524717.opus,esther
./data/macroset/en/clips/esther/common_voice_en_18608714.opus,esther
./data/macroset/en/clips/esther/common_voice_en_19698413.opus,esther
./data/macroset/en/clips/indonesian/common_voice_en_20884780.opus,indonesian
./data/macroset/en/clips/indonesian/common_voice_en_22001572.opus,indonesian
./data/macroset/en/clips/indonesian/common_voice_en_20988943.opus,indonesian
./data/macroset/en/clips/indonesian/common_voice_en_20333012.opus,indonesian
./data/macroset/en/clips/indonesian/common_voice_en_19179712.opus,indonesian
./data/macroset/en/clips/wolves/common_voice_en_17289089.opus,wolves
./data/macroset/en/clips/wolves/common_voice_en_17389503.opus,wolves
./data/macroset/en/clips/wolves/common_voice_en_20531326.opus,wolves
./data/macroset/en/clips/wolves/common_voice_en_17867807.opus,wolves
./data/macroset/en/clips/wolves/common_voice_en_20654603.opus,wolves
./data/macroset/en/clips/boarding/common_voice_en_22404954.opus,boarding
./data/macroset/en/clips/boarding/common_voice_en_39820.opus,boarding
./data/macroset/en/clips/boarding/common_voice_en_20837001.opus,boarding
./data/macroset/en/clips/boarding/common_voice_en_95664.opus,boarding
./data/macroset/en/clips/boarding/common_voice_en_19737951.opus,boarding
./data/macroset/en/clips/landscape/common_voice_en_19261279.opus,landscape
./data/macroset/en/clips/landscape/common_voice_en_20778812.opus,landscape
./data/macroset/en/clips/landscape/common_voice_en_18863748.opus,landscape
./data/macroset/en/clips/landscape/common_voice_en_20052408.opus,landscape
./data/macroset/en/clips/landscape/common_voice_en_19675787.opus,landscape
./data/macroset/en/clips/pecan/common_voice_en_18732482.opus,pecan
./data/macroset/en/clips/pecan/common_voice_en_18262097.opus,pecan
./data/macroset/en/clips/pecan/common_voice_en_551085.opus,pecan
./data/macroset/en/clips/pecan/common_voice_en_18256858.opus,pecan
./data/macroset/en/clips/pecan/common_voice_en_17848949.opus,pecan
./data/macroset/en/clips/lure/common_voice_en_17729242.opus,lure
./data/macroset/en/clips/lure/common_voice_en_18121380.opus,lure
./data/macroset/en/clips/lure/common_voice_en_18138587.opus,lure
./data/macroset/en/clips/lure/common_voice_en_17778211.opus,lure
./data/macroset/en/clips/lure/common_voice_en_17727126.opus,lure
./data/macroset/en/clips/awfully/common_voice_en_568092.opus,awfully
./data/macroset/en/clips/awfully/common_voice_en_515355.opus,awfully
./data/macroset/en/clips/awfully/common_voice_en_546895.opus,awfully
./data/macroset/en/clips/awfully/common_voice_en_27677.opus,awfully
./data/macroset/en/clips/awfully/common_voice_en_19247999.opus,awfully
./data/macroset/en/clips/chores/common_voice_en_187167.opus,chores
./data/macroset/en/clips/chores/common_voice_en_21454258.opus,chores
./data/macroset/en/clips/chores/common_voice_en_9347700.opus,chores
./data/macroset/en/clips/chores/common_voice_en_9222.opus,chores
./data/macroset/en/clips/chores/common_voice_en_181116.opus,chores
./data/macroset/en/clips/unfair/common_voice_en_17275231.opus,unfair
./data/macroset/en/clips/unfair/common_voice_en_18408311.opus,unfair
./data/macroset/en/clips/unfair/common_voice_en_17624679.opus,unfair
./data/macroset/en/clips/unfair/common_voice_en_17936929.opus,unfair
./data/macroset/en/clips/unfair/common_voice_en_576047.opus,unfair
./data/macroset/en/clips/archery/common_voice_en_22211649.opus,archery
./data/macroset/en/clips/archery/common_voice_en_18752400.opus,archery
./data/macroset/en/clips/archery/common_voice_en_20879778.opus,archery
./data/macroset/en/clips/archery/common_voice_en_22442084.opus,archery
./data/macroset/en/clips/archery/common_voice_en_20261825.opus,archery
./data/macroset/en/clips/tips/common_voice_en_21312576.opus,tips
./data/macroset/en/clips/tips/common_voice_en_383289.opus,tips
./data/macroset/en/clips/tips/common_voice_en_15735809.opus,tips
./data/macroset/en/clips/tips/common_voice_en_19813511.opus,tips
./data/macroset/en/clips/tips/common_voice_en_18657813.opus,tips
./data/macroset/en/clips/cups/common_voice_en_18683344.opus,cups
./data/macroset/en/clips/cups/common_voice_en_72713.opus,cups
./data/macroset/en/clips/cups/common_voice_en_19944569.opus,cups
./data/macroset/en/clips/cups/common_voice_en_19696057.opus,cups
./data/macroset/en/clips/cups/common_voice_en_664698.opus,cups
./data/macroset/en/clips/independently/common_voice_en_22141821.opus,independently
./data/macroset/en/clips/independently/common_voice_en_19663782.opus,independently
./data/macroset/en/clips/independently/common_voice_en_20250250.opus,independently
./data/macroset/en/clips/independently/common_voice_en_21243555.opus,independently
./data/macroset/en/clips/independently/common_voice_en_19472036.opus,independently
./data/macroset/en/clips/studied/common_voice_en_657501.opus,studied
./data/macroset/en/clips/studied/common_voice_en_20471886.opus,studied
./data/macroset/en/clips/studied/common_voice_en_19672906.opus,studied
./data/macroset/en/clips/studied/common_voice_en_20673883.opus,studied
./data/macroset/en/clips/studied/common_voice_en_20068839.opus,studied
./data/macroset/en/clips/arrived/common_voice_en_619052.opus,arrived
./data/macroset/en/clips/arrived/common_voice_en_19398624.opus,arrived
./data/macroset/en/clips/arrived/common_voice_en_520570.opus,arrived
./data/macroset/en/clips/arrived/common_voice_en_577373.opus,arrived
./data/macroset/en/clips/arrived/common_voice_en_22404395.opus,arrived
./data/macroset/en/clips/discrete/common_voice_en_3654467.opus,discrete
./data/macroset/en/clips/discrete/common_voice_en_19604695.opus,discrete
./data/macroset/en/clips/discrete/common_voice_en_20250147.opus,discrete
./data/macroset/en/clips/discrete/common_voice_en_18978077.opus,discrete
./data/macroset/en/clips/discrete/common_voice_en_500865.opus,discrete
./data/macroset/en/clips/prefix/common_voice_en_20868870.opus,prefix
./data/macroset/en/clips/prefix/common_voice_en_20872534.opus,prefix
./data/macroset/en/clips/prefix/common_voice_en_20952904__2.opus,prefix
./data/macroset/en/clips/prefix/common_voice_en_19177230.opus,prefix
./data/macroset/en/clips/prefix/common_voice_en_20182278.opus,prefix
./data/macroset/en/clips/pang/common_voice_en_689616.opus,pang
./data/macroset/en/clips/pang/common_voice_en_59019.opus,pang
./data/macroset/en/clips/pang/common_voice_en_529164.opus,pang
./data/macroset/en/clips/pang/common_voice_en_17851495.opus,pang
./data/macroset/en/clips/pang/common_voice_en_196026.opus,pang
./data/macroset/en/clips/warrior/common_voice_en_43712.opus,warrior
./data/macroset/en/clips/warrior/common_voice_en_82597.opus,warrior
./data/macroset/en/clips/warrior/common_voice_en_24236.opus,warrior
./data/macroset/en/clips/warrior/common_voice_en_672804.opus,warrior
./data/macroset/en/clips/warrior/common_voice_en_20033485.opus,warrior
./data/macroset/en/clips/crooks/common_voice_en_584959.opus,crooks
./data/macroset/en/clips/crooks/common_voice_en_35793.opus,crooks
./data/macroset/en/clips/crooks/common_voice_en_638618.opus,crooks
./data/macroset/en/clips/crooks/common_voice_en_535794.opus,crooks
./data/macroset/en/clips/crooks/common_voice_en_592336.opus,crooks
./data/macroset/en/clips/initial/common_voice_en_22310985.opus,initial
./data/macroset/en/clips/initial/common_voice_en_20132600.opus,initial
./data/macroset/en/clips/initial/common_voice_en_20767600.opus,initial
./data/macroset/en/clips/initial/common_voice_en_21877373.opus,initial
./data/macroset/en/clips/initial/common_voice_en_20470130.opus,initial
./data/macroset/en/clips/advice/common_voice_en_609576.opus,advice
./data/macroset/en/clips/advice/common_voice_en_19348018.opus,advice
./data/macroset/en/clips/advice/common_voice_en_154575.opus,advice
./data/macroset/en/clips/advice/common_voice_en_2838688.opus,advice
./data/macroset/en/clips/advice/common_voice_en_17875096.opus,advice
./data/macroset/en/clips/flickering/common_voice_en_17582803.opus,flickering
./data/macroset/en/clips/flickering/common_voice_en_17360300.opus,flickering
./data/macroset/en/clips/flickering/common_voice_en_17467928.opus,flickering
./data/macroset/en/clips/flickering/common_voice_en_58480.opus,flickering
./data/macroset/en/clips/flickering/common_voice_en_17420197.opus,flickering
./data/macroset/en/clips/furthest/common_voice_en_541052.opus,furthest
./data/macroset/en/clips/furthest/common_voice_en_22387109.opus,furthest
./data/macroset/en/clips/furthest/common_voice_en_57740.opus,furthest
./data/macroset/en/clips/furthest/common_voice_en_25472.opus,furthest
./data/macroset/en/clips/furthest/common_voice_en_11075.opus,furthest
./data/macroset/en/clips/bike/common_voice_en_84550.opus,bike
./data/macroset/en/clips/bike/common_voice_en_671729.opus,bike
./data/macroset/en/clips/bike/common_voice_en_492896.opus,bike
./data/macroset/en/clips/bike/common_voice_en_611993.opus,bike
./data/macroset/en/clips/bike/common_voice_en_500975.opus,bike
./data/macroset/en/clips/quarrelling/common_voice_en_683747.opus,quarrelling
./data/macroset/en/clips/quarrelling/common_voice_en_17719024.opus,quarrelling
./data/macroset/en/clips/quarrelling/common_voice_en_17840395.opus,quarrelling
./data/macroset/en/clips/quarrelling/common_voice_en_18134374.opus,quarrelling
./data/macroset/en/clips/quarrelling/common_voice_en_17743210.opus,quarrelling
./data/macroset/en/clips/interim/common_voice_en_21905919.opus,interim
./data/macroset/en/clips/interim/common_voice_en_18355946.opus,interim
./data/macroset/en/clips/interim/common_voice_en_22295680.opus,interim
./data/macroset/en/clips/interim/common_voice_en_21692204.opus,interim
./data/macroset/en/clips/interim/common_voice_en_19568638.opus,interim
./data/macroset/en/clips/argentine/common_voice_en_18990183.opus,argentine
./data/macroset/en/clips/argentine/common_voice_en_19698577.opus,argentine
./data/macroset/en/clips/argentine/common_voice_en_18820993__2.opus,argentine
./data/macroset/en/clips/argentine/common_voice_en_19741974.opus,argentine
./data/macroset/en/clips/argentine/common_voice_en_21462290.opus,argentine
./data/macroset/en/clips/grandpa/common_voice_en_17847020.opus,grandpa
./data/macroset/en/clips/grandpa/common_voice_en_18506554.opus,grandpa
./data/macroset/en/clips/grandpa/common_voice_en_442664.opus,grandpa
./data/macroset/en/clips/grandpa/common_voice_en_17953347.opus,grandpa
./data/macroset/en/clips/grandpa/common_voice_en_98165.opus,grandpa
./data/macroset/en/clips/hawk/common_voice_en_20472549.opus,hawk
./data/macroset/en/clips/hawk/common_voice_en_20186253.opus,hawk
./data/macroset/en/clips/hawk/common_voice_en_19697072.opus,hawk
./data/macroset/en/clips/hawk/common_voice_en_20844075.opus,hawk
./data/macroset/en/clips/hawk/common_voice_en_18839000.opus,hawk
./data/macroset/en/clips/sealed/common_voice_en_20390112.opus,sealed
./data/macroset/en/clips/sealed/common_voice_en_22413353.opus,sealed
./data/macroset/en/clips/sealed/common_voice_en_17545082.opus,sealed
./data/macroset/en/clips/sealed/common_voice_en_22293981.opus,sealed
./data/macroset/en/clips/sealed/common_voice_en_22405522.opus,sealed
./data/macroset/en/clips/welcomed/common_voice_en_20425317.opus,welcomed
./data/macroset/en/clips/welcomed/common_voice_en_606382.opus,welcomed
./data/macroset/en/clips/welcomed/common_voice_en_16578.opus,welcomed
./data/macroset/en/clips/welcomed/common_voice_en_496634.opus,welcomed
./data/macroset/en/clips/welcomed/common_voice_en_514860.opus,welcomed
./data/macroset/en/clips/accomplice/common_voice_en_18086027.opus,accomplice
./data/macroset/en/clips/accomplice/common_voice_en_17844231.opus,accomplice
./data/macroset/en/clips/accomplice/common_voice_en_17843269.opus,accomplice
./data/macroset/en/clips/accomplice/common_voice_en_18747721.opus,accomplice
./data/macroset/en/clips/accomplice/common_voice_en_17376115.opus,accomplice
./data/macroset/en/clips/floating/common_voice_en_17862778.opus,floating
./data/macroset/en/clips/floating/common_voice_en_18109753.opus,floating
./data/macroset/en/clips/floating/common_voice_en_20837213.opus,floating
./data/macroset/en/clips/floating/common_voice_en_20363986.opus,floating
./data/macroset/en/clips/floating/common_voice_en_18785415.opus,floating
./data/macroset/en/clips/chemist/common_voice_en_21729257.opus,chemist
./data/macroset/en/clips/chemist/common_voice_en_18133481.opus,chemist
./data/macroset/en/clips/chemist/common_voice_en_19552415.opus,chemist
./data/macroset/en/clips/chemist/common_voice_en_18428979.opus,chemist
./data/macroset/en/clips/chemist/common_voice_en_609618.opus,chemist
./data/macroset/en/clips/queuing/common_voice_en_41958.opus,queuing
./data/macroset/en/clips/queuing/common_voice_en_350045.opus,queuing
./data/macroset/en/clips/queuing/common_voice_en_34229.opus,queuing
./data/macroset/en/clips/queuing/common_voice_en_601837.opus,queuing
./data/macroset/en/clips/queuing/common_voice_en_602429.opus,queuing
./data/macroset/en/clips/million/common_voice_en_546830.opus,million
./data/macroset/en/clips/million/common_voice_en_20837103.opus,million
./data/macroset/en/clips/million/common_voice_en_17840410.opus,million
./data/macroset/en/clips/million/common_voice_en_158030.opus,million
./data/macroset/en/clips/million/common_voice_en_21884206.opus,million
./data/macroset/en/clips/topic/common_voice_en_20014468.opus,topic
./data/macroset/en/clips/topic/common_voice_en_20244990.opus,topic
./data/macroset/en/clips/topic/common_voice_en_54783.opus,topic
./data/macroset/en/clips/topic/common_voice_en_8591636.opus,topic
./data/macroset/en/clips/topic/common_voice_en_658828.opus,topic
./data/macroset/en/clips/main/common_voice_en_20863671.opus,main
./data/macroset/en/clips/main/common_voice_en_19918077.opus,main
./data/macroset/en/clips/main/common_voice_en_21186417.opus,main
./data/macroset/en/clips/main/common_voice_en_21865102.opus,main
./data/macroset/en/clips/main/common_voice_en_604970.opus,main
./data/macroset/en/clips/frightened/common_voice_en_555322.opus,frightened
./data/macroset/en/clips/frightened/common_voice_en_19547567.opus,frightened
./data/macroset/en/clips/frightened/common_voice_en_17252903.opus,frightened
./data/macroset/en/clips/frightened/common_voice_en_58856.opus,frightened
./data/macroset/en/clips/frightened/common_voice_en_625830.opus,frightened
./data/macroset/en/clips/surveyor/common_voice_en_21936348.opus,surveyor
./data/macroset/en/clips/surveyor/common_voice_en_20988248.opus,surveyor
./data/macroset/en/clips/surveyor/common_voice_en_18657911.opus,surveyor
./data/macroset/en/clips/surveyor/common_voice_en_19711196.opus,surveyor
./data/macroset/en/clips/surveyor/common_voice_en_18591467.opus,surveyor
./data/macroset/en/clips/historic/common_voice_en_19726234.opus,historic
./data/macroset/en/clips/historic/common_voice_en_21439480.opus,historic
./data/macroset/en/clips/historic/common_voice_en_21475358.opus,historic
./data/macroset/en/clips/historic/common_voice_en_20505108.opus,historic
./data/macroset/en/clips/historic/common_voice_en_20818586.opus,historic
./data/macroset/en/clips/poet/common_voice_en_21918680.opus,poet
./data/macroset/en/clips/poet/common_voice_en_517226.opus,poet
./data/macroset/en/clips/poet/common_voice_en_21322111.opus,poet
./data/macroset/en/clips/poet/common_voice_en_19093896.opus,poet
./data/macroset/en/clips/poet/common_voice_en_19547398.opus,poet
./data/macroset/en/clips/promotion/common_voice_en_22095133.opus,promotion
./data/macroset/en/clips/promotion/common_voice_en_21250358.opus,promotion
./data/macroset/en/clips/promotion/common_voice_en_20441539.opus,promotion
./data/macroset/en/clips/promotion/common_voice_en_22160594.opus,promotion
./data/macroset/en/clips/promotion/common_voice_en_20294569.opus,promotion
./data/macroset/en/clips/upside/common_voice_en_525241.opus,upside
./data/macroset/en/clips/upside/common_voice_en_531715.opus,upside
./data/macroset/en/clips/upside/common_voice_en_22000519.opus,upside
./data/macroset/en/clips/upside/common_voice_en_19246308.opus,upside
./data/macroset/en/clips/upside/common_voice_en_17508.opus,upside
./data/macroset/en/clips/mailed/common_voice_en_20281370.opus,mailed
./data/macroset/en/clips/mailed/common_voice_en_585.opus,mailed
./data/macroset/en/clips/mailed/common_voice_en_18949300.opus,mailed
./data/macroset/en/clips/mailed/common_voice_en_555486.opus,mailed
./data/macroset/en/clips/mailed/common_voice_en_17840970.opus,mailed
./data/macroset/en/clips/lions/common_voice_en_525553.opus,lions
./data/macroset/en/clips/lions/common_voice_en_212838.opus,lions
./data/macroset/en/clips/lions/common_voice_en_18130466.opus,lions
./data/macroset/en/clips/lions/common_voice_en_20274632.opus,lions
./data/macroset/en/clips/lions/common_voice_en_17266185.opus,lions
./data/macroset/en/clips/diabetes/common_voice_en_21729779.opus,diabetes
./data/macroset/en/clips/diabetes/common_voice_en_510083.opus,diabetes
./data/macroset/en/clips/diabetes/common_voice_en_18164237.opus,diabetes
./data/macroset/en/clips/diabetes/common_voice_en_17740629.opus,diabetes
./data/macroset/en/clips/diabetes/common_voice_en_21486868.opus,diabetes
./data/macroset/en/clips/ned/common_voice_en_576567.opus,ned
./data/macroset/en/clips/ned/common_voice_en_95292.opus,ned
./data/macroset/en/clips/ned/common_voice_en_496352.opus,ned
./data/macroset/en/clips/ned/common_voice_en_684408.opus,ned
./data/macroset/en/clips/ned/common_voice_en_20027642.opus,ned
./data/macroset/en/clips/simplicity/common_voice_en_18729620.opus,simplicity
./data/macroset/en/clips/simplicity/common_voice_en_22042623.opus,simplicity
./data/macroset/en/clips/simplicity/common_voice_en_18754554.opus,simplicity
./data/macroset/en/clips/simplicity/common_voice_en_21944039.opus,simplicity
./data/macroset/en/clips/simplicity/common_voice_en_21013349.opus,simplicity
./data/macroset/en/clips/disadvantage/common_voice_en_154440.opus,disadvantage
./data/macroset/en/clips/disadvantage/common_voice_en_526559.opus,disadvantage
./data/macroset/en/clips/disadvantage/common_voice_en_618793.opus,disadvantage
./data/macroset/en/clips/disadvantage/common_voice_en_20133376.opus,disadvantage
./data/macroset/en/clips/disadvantage/common_voice_en_562281.opus,disadvantage
./data/macroset/en/clips/drill/common_voice_en_20048470.opus,drill
./data/macroset/en/clips/drill/common_voice_en_559364.opus,drill
./data/macroset/en/clips/drill/common_voice_en_94586.opus,drill
